id,Text,Label_Id,Label,Label_Rev
5804,also stop giving me cismen mpreg like um no either theyre adopting a child or one is a trans man and gets pregnant none of this butt baby bs,1,Non_Hate,0
5805,is it gay to put mayonnaise on your lentils,1,Non_Hate,0
5806,Most cis ppl are cool with trans ppl as long as we dont challenge them and try really hard to look like them and appease cis norms.,1,Non_Hate,0
5807,Starting to think I’m asexual,1,Non_Hate,0
5808,my doctor just assumed i was a lesbian like w h a t,1,Non_Hate,0
5809,"TERF: 'a woman is an adult human female who has xx chromosomes, a womb, a vagina, and boobs and stuff'

a woman born w/o a womb, an intersex woman, a woman waiting on hrt to grow boobs, and a woman who doesn't even realize she has xy chromosomes cause she's never tested: .......?",1,Non_Hate,0
5810,if you think cishet ace people belong in the lgbt community or are q*eer get the fuck away from me you demon,1,Non_Hate,0
5811,"Aromantic= not attracted to anyone at all and no interest in romantic relationships
Asexual= could be in a relationship but not sexually attracted to anyone

Paki straighten naman ng facts niyo please, this is why ace people r so tired of coming out.",1,Non_Hate,0
5812,all my friends r lgbt. THE ENTIRETY OF BTS CAN BE GAY,1,Non_Hate,0
5813,Ironically I'm saying all this as an asexual but anyone who disagrees with giving their partner equal pleasure is a shithead,1,Non_Hate,0
5814,"Magic (the kind with an invisible -k) is defying the world's expectations. It's making up your own rules. 

Queer people are magic. 1/5",1,Non_Hate,0
5815,Finally listened to katyas lgbtq&amp;a podcast who else is fucking SOBBING,1,Non_Hate,0
5816,The stuff some lads write on twitter for female attention is queer as fuck,2,Hate,1
5817,Here’s some truth tea shishtars: there are 3 sexualities (4 if you count asexual). I’m over this “I only like girls when the moon is full” bullshit. People who are in that mindset are the reason why no one respects the 99% of really amazing people in the lgbt community.,1,Non_Hate,0
5818,"How is it okay for people to identify themselves as any gender under the sun but it's not okay to identify as a different race??? This ""social justice"" bull shit has gone on long enough... transgender, transracial.... What's next, transspecies????",2,Hate,1
5819,there is a lot of intersectionality when it comes to the way m/m deals with woman/bi men/trans people,1,Non_Hate,0
5820,imagine if it was ameer from brockhampton that got shot. he had allegations against him but if he died lgbtq twitter would be so fucking hurt. X did some heinous shit but he was trying to be a better person and i think because of that he earned an RIP.,1,Non_Hate,0
5821,y’all ever text your straight bros so you add “bro” to sound less gay :cowboy hat face::smiling face with sunglasses:,1,Non_Hate,0
5822,Almost had to knockout this fat little punk rock dyke bitch in Eugene last night... them testosterone shots got these lesbians feelin BOLD af :unamused face::unamused face::unamused face:,1,Non_Hate,0
5823,tfw im gay and im love girls,1,Non_Hate,0
5824,Gay culture is seeing the exact same people at the club that you saw at H&amp;M earlier that day.,1,Non_Hate,0
5825,I just want everyone to know that one of the event coordinators of SF Pride said I was his favorite thunder dyke so obviously I’m doing something right in life.,1,Non_Hate,0
5826,"We're here. We're queer. Get used to it. 

That was then. This is now. How reassuring.",1,Non_Hate,0
5827,"me, not read the comics riverdale was based on or seen the show: know it's queerbaiting, homophobic, asexual erasure trash",1,Non_Hate,0
5828,"as pretty much everyone knows, im bisexual. it has cost me a few ""friends"" along the way bc they thought it was ""weird"" but whatever, i didnt need them anyways .... a short ass thread bc it cant fit in one tweet",1,Non_Hate,0
5829,Gay Pat - very good at basketball.,1,Non_Hate,0
5830,why is my snapchat discover full of some white american batty boys but icl there is a peng arab there,2,Hate,1
5831,"ppl really still out here sayin “there’s only two genders.” with my own personal feelings set aside... YALL KNOW INTERSEX FOLK EXIST RIGHT??? like that ALONE carries enough evidence that there’s more than two, y’all are just XtraIgnorant:trade mark:",1,Non_Hate,0
5832,i just saw a thread of terfs getting upset bc they found out margaret atwood supports trans rights ahahahahhaa suck a fat one,1,Non_Hate,0
5833,if u listened to owl city when u were younger ur gay or trans now pls provide personal evidence below i know its true,1,Non_Hate,0
5834,My best friend is a 50 year old bisexual who owns a surprising amount of cat costumes and I love him to death,1,Non_Hate,0
5835,"NOLAs NOPD LGBT liaison has 3 stigmas he carries everyday: he's black, he's gay, he's police. Frank Robertson #imstokedtoknowehavealiaison",1,Non_Hate,0
5836,"All children have a right to bodily integrity whether they are born male, intersex or female. #i2 #EndMGM #EndIGM #EndFGM",1,Non_Hate,0
5837,Can we like STOP putting bisexual and pansexual right next to each other like they're the same fucking thing cause they're fucking NOT?,1,Non_Hate,0
5838,the real question is why do cis people focus so hard on trans people having surgery and make transition sound like some kind of twelve-step program where you graduate into You Look Like The Real Deal at the end,1,Non_Hate,0
5839,the g in lgbt stands for goth,1,Non_Hate,0
5840,"Hey , I saw some pictures of your collection of pride flags.  Could you use that second row for a little more diversity instead of just duplicating the top row?  Asking for the lesbian, POC, aro, pan, ace, agender, intersex, etc. flags that could fit as well...",1,Non_Hate,0
5841,ok time to go to bed i have an 11am tomorrow ciao lesbians,1,Non_Hate,0
5842,like can i pay to be a bottom/dicksucker for planta rosa productions and machofucker?,1,Non_Hate,0
5843,"Fifty Shades Gayer: There is a Bird who might be a lesbian laying an egg up my ass.

An Updated Independent Film.",1,Non_Hate,0
5844,Anybody interested then join my Mewe Indian shemales group....,2,Hate,1
5845,thunder only happens when its raining gaylords only love you &lt;3,1,Non_Hate,0
5846,“Taylor you really need to take it easy on the lesbian films” im so sick of Meagan calling me out,1,Non_Hate,0
5847,"I would like to remind everyone during #PrideMonth that if you try to use Jesus to justify your bigotry, that if Jesus was a real person conceived by immaculate conception, that he was trans or intersex.",1,Non_Hate,0
5848,karma is a bitch and a lesbian,1,Non_Hate,0
5849,"Today I overheard someone say that the LGBTQ community is a disease so I turned and said:

“Well damn if I would have know that I would have taken way more sick days in high school” :woman tipping hand: medium skin tone::rainbow flag: #pride #sassybisexual",1,Non_Hate,0
5850,slightly offended that even twitters suggesting gay times magazine to follow,1,Non_Hate,0
5851,OBAMA: The situation in Syria is very disturbing. TRANS: I WILL CALL SEAL TEAM 6. I WILL CALL THEM! DO NOT PUSH ME!,1,Non_Hate,0
5852,"""Intersex folks rights matter."" #WordsThatDontGetUsedEnough",1,Non_Hate,0
5853,damn that’s crazy im single and asexual,1,Non_Hate,0
5854,"Idk i shouldn't get rowdy bc the last thing i want is some kinda argument but it just rly bugs me people would just immediately say trans men/transmasc people have male privilege

I know i certainly do not have it, and i may not ever so like... it's not a good take imo",1,Non_Hate,0
5855,LGBTTTQQIAA 는 Lesbian Gay Bisexual Transgender Transsexual Two-spirited Queer Questioning Intersex Asexual Ally 의 약자입니다.,1,Non_Hate,0
5856,"We live in a World where being Gay is ""evil"" but Murdering, Raping , or Assaultng a #LGBT Person s Accepted & Excepted by the ChristianRight",1,Non_Hate,0
5857,the insult 'butt pirate' isn't offensive it's fuckin hilarious,1,Non_Hate,0
5858,Someone save me from the anti-trans brigades shit jokes in the  mentions.,1,Non_Hate,0
5859,i keep trying to think the fact at least we’re (trans men) r gonna get represented n seen on screen but also im so fucking tired just cast a trans actor they’re out there they just aren’t seen bc y’all don’t cast them for roles,1,Non_Hate,0
5860,today's theme has been asexual slut,2,Hate,1
5861,the gay couple in front of us is so cute,1,Non_Hate,0
5862,Trans Girls Are Stunning :sparkling heart:,1,Non_Hate,0
5863,"Classes start back up on Monday, that means more lesbians are gonna be back on campus. :smirking face: let the fun begin",1,Non_Hate,0
5864,"A movement that leaves out women, gay, bisexual, trans, disabled non cis persons and any other groups will not be successful #UbunTU15",1,Non_Hate,0
5865,"In nomine Patris et fillii et Spiritus Sancti...

Jesus Goddamn Cocksucking Fucking Christ, #BoondockSaints is super melodramatic.

Like...I love it cuz... ya know.
But that makes me qualified to criticize it. So yeah. Kinda corny &amp; dated. Sue me.
#ImReadyToGetBusyToo",2,Hate,1
5866,why was boats &amp; birds the middle school lesbian anthem,1,Non_Hate,0
5867,"friends going to clexacon, i hope you have an amazing queer weekend and make amazing queer bank :sparkling heart::rainbow::money bag::sparkles: y'all have to let me know how the con goes!",1,Non_Hate,0
5868,Gonna treat myself and Azriah to some trans :face with tongue::smiling face with heart-eyes:,1,Non_Hate,0
5869,"“If you are black, if you are white, if you are gay, if you are straight, if you are transgender, whoever you are I love you all.""",1,Non_Hate,0
5870,THIS USER IS HELLA FUCKING ASEXUAL,2,Hate,1
5871,It's official: changes to birth certificates for trans and intersex Victorians have passed the lower house! #springst,1,Non_Hate,0
5872,"me, at 10 am: I'm so sleep deprived, last time i had a full night of sleep i was only a newborn baby, maybe tonight is my night
me, at 1.20 am: TIME TO REWATCH EVERY SINGLE MOMENT CAPTURED ON VIDEO OF HOSEOK AND YOONGI BREATHING NEXT TO ONE ANOTHER, ALSO I'M GAY",1,Non_Hate,0
5873,My 1st day in the cafeteria. This ghey watching me eat every bite. He either judging me or want me to smash.,2,Hate,1
5874,"Why does one marginalized community expect equality when they refuse to treat another marginalized community with respect and affirmation. 

#gay #bi #trans #queer #lesbian #intersex #asexual #cisgender #transgender #community #respect #equality #lgbt #lgbtq",1,Non_Hate,0
5875,"hey  you fucked up and everyone's mad at you again. you know what would make them chill out: hire an explicitly communist trans woman (with a polisci academic background even!) hit me up, resume on request",1,Non_Hate,0
5876,"""I finally figured out my roommate, and I found out she's some lesbian from Colorado.""",1,Non_Hate,0
5877,I must be asexual cause these niggas can’t FUCK wit me:face with steam from nose::hundred points::OK hand: medium-dark skin tone:,1,Non_Hate,0
5878,""" #LGBT #bullying does occur and doesn’t just affect “those faggot kids.” It affects the entire community. These r our fucking kids. JESUS""",1,Non_Hate,0
5879,I think I am asexual.,1,Non_Hate,0
5880,"If you're interested in gender studies or the historical stories of intersex and nonbinary people, you gotta read up on T (Thomasine/Thomas) Hall.",1,Non_Hate,0
5881,my irls dont even know that Im bisexual??? but like some random ass person on the other side of the world knows I have this crush on a cute girl @ skl because Im so much more comfortable sharing my sexuality on stan twitter... what even is this,1,Non_Hate,0
5882,I wanna be the reasons why all lesbians hate dick,1,Non_Hate,0
5883,"If you don't respect:
•He/him lesbians
•She/her N-B indv
•He/him N-B indv
•autistic lgbtq+ indv
•aspec indv
•non-dysphoric trans indv
•trans women in women spaces
•trans men who face misogyny
•gnc trans indv
•intersex indv
GET TF OUT OF MY SPACE
BYE
(indv = individuals)",1,Non_Hate,0
5884,"next year i wanna properly do the job of trans/nb officer justice, here's hoping it pans out OK and I'm not a total useless fucker.",1,Non_Hate,0
5885,"To all my gay friends, relatives &amp; people: I wish you all a HAPPY PRIDE MONTH! You all fought hard for your rights! Keep them. We can get past this. Sad for all lost to HIV. So many. Let's move forward. Get political, run for office. Mix it up America! :rainbow::rainbow::rainbow:",1,Non_Hate,0
5886,"Love &amp; Hip Hop  “Gay Storylines” Really Piss Me Off. They Always Involve An Ex , One Boy Coming Out &amp; Some Fucking Confusion Like The LGBTQ Community Doesnt Have Alot To Deal With Then You Get Us On TV Looking Like Fools. I Use To Be Happy That We Was Gettin Out There But Watchin",1,Non_Hate,0
5887,My friend she ah transsexual never knew untill she told me rns fuck yo opinions she ah cannon she would whip ah nigga ass I kno I saw it,1,Non_Hate,0
5888,we all a bunch of bisexual hoes,1,Non_Hate,0
5889,Why are lesbians so weird?,2,Hate,1
5890,2013 may or may not be the year I quit dressin like a lesbian,1,Non_Hate,0
5891,Graham Willett from Aust Lesbian and Gay Archives about to talk about our  project Daylesford Stories with ,1,Non_Hate,0
5892,"most boys are so boring i wish i was a lesbian, or dead.",1,Non_Hate,0
5893,Omg George Michael just died. That's so sad. One of our first open gay and popular singers. I'm gonna keep having Faith :folded hands: #RIP,1,Non_Hate,0
5894,"""throwing back hate only hurt you more"" yea bc straight ppl love to murder lgbt+ ppl hmmmmm",1,Non_Hate,0
5895,"I meant to say ""have a great day, guys"" but I said ""have a great gay"" and now I'm gonna kill myself smh",1,Non_Hate,0
5896,"""so I've never seen you with a guy are you gay"" 
I hate the boys I work with lol",1,Non_Hate,0
5897,"tell me how you can misgender the only trans housemate by ""accident"" when it's an all women house lmaooo bullshit ann, just say ur transphobic and go #CBB",1,Non_Hate,0
5898,What do you call a lesbian dinosaur? a Lickalottapuss,2,Hate,1
5899,YEAH!   got it right! #LGBT #PRIDE,1,Non_Hate,0
5900,"transgender fish is gunna take some beating... Blow my mind Dave, i'm ready. #BluePlanet2",1,Non_Hate,0
5901,So.. It's ok to be in the Armed Forces and openly gay but not ok to be in a frat and openly gay? Ha! That's the stupidest thing I've heard,1,Non_Hate,0
5902,Malawian law needs to recognize intersex people.,1,Non_Hate,0
5903,"Today at the store I heard someone griping about people using X as their gender; I pointed out intersex ppl are more common than redheads and when she argued I said ""you could also just mind your own goddamn business"" and she tried to get a manager to kick me out for swearing lol",1,Non_Hate,0
5904,Stop The Anti-White #Racist #NFL #NBA #BlackLivesMatter +#Queer MADNESS =#BoycottNFL #BoycottTheNFL #BoycottNCAA #BoycottCNN #BoycottTarget,2,Hate,1
5905,Can I just say that straight girls who love the Sassy Gay Friend but are Ew Don't Look At me to l/b/p girls are NOT my allies.,1,Non_Hate,0
5906,"best things in the world:
hating yourself and being narcissistic  at the same time
being asexual and horny at the same time",1,Non_Hate,0
5907,"Oh I forgot to mention, but happy Asexual Awareness week! :) :spade suit:",1,Non_Hate,0
5908,At the doctors to ask about trans stuff wearing a floral skirt and carrying a massive fuck-off book on LGBT history #theartofsubtlety,1,Non_Hate,0
5909,they fr released that lgbt press release in time for snl/rtr .. k,1,Non_Hate,0
5910,"Make Cpt America gay
Make Batman bi
Make Superman pan sexual
Make Thor asexual
Just cuz you can",1,Non_Hate,0
5911,Burlesque is one of my favorite movies my bisexual ass had a crush on the entire cast,1,Non_Hate,0
5912,Driving #asexual car booming to #rack city bitch,1,Non_Hate,0
5913,"Dommes deserve orgasms, too. The idea that because someone is a Dom they don't need or want to have sex, just some latex &amp; leather clad asexual fetish bot without feelings, is bullshit. :high voltage:️:sweat droplets::middle finger::black heart:",1,Non_Hate,0
5914,anyways kara danvers is asexual panromantic so there's that.,1,Non_Hate,0
5915,"The government is bisexual, They fuck everybody.",1,Non_Hate,0
5916,Just had to turn away a transgender girl at the bar because  her ID said she was a male? Who lies about their sex?,1,Non_Hate,0
5917,leaders struggle with words like Lesbian Gay Bisexual Trans Intersex Non Binary . Reverse Mentoring over a coffee can change everything .,1,Non_Hate,0
5918,I'm sick of those stupid jokes making fun of transgender people. If that is your sense of humor then get the hell away from me.,1,Non_Hate,0
5919,I’m also an addicted tumblrian and have many LGBT friends,1,Non_Hate,0
5920,im a raging homosexual and on top of that trans too so Beware,1,Non_Hate,0
5921,A4 LGBT older adults are often not tested for #HIV because of providers' #misconceptions that they are no longer sexually active #BTPchat,1,Non_Hate,0
5922,"yes hello, friendly reminder that bts debuted in june during pride month because they're all GAY. thank you for coming to my ted talk.",1,Non_Hate,0
5923,"Contrary to popular belief, I'm not a lesbian!! Shocking right??!!??!!!",1,Non_Hate,0
5924,"drowning in cute trans girls

please send help

or don't",1,Non_Hate,0
5925,"Also because I really do not know why I need to say this. But like. I’m 99.9% Asexual. 

Except for KIRISHIMA EIJIROU. So like if you ever see my signature on something flirting with someone else like probs not me. 

Also- K.B. 

Not KB. 

This has been service announcement.",1,Non_Hate,0
5926,I am gay and Latinx. I will never surrender to fear and I will never stop fighting for my communities. #QueerMourningSpace,1,Non_Hate,0
5927,"bich get out of here if you're gonna argue that oppressed people 'create' cause for their oppression,, ""this is why straight people hate lgbt"" mmhm okay",1,Non_Hate,0
5928,Carol is such a good and gay movie please watch it it's on le netflix,1,Non_Hate,0
5929,Shoot a dirty look at a lesbian couple holding hands walking down the street watch me shoot a couple rounds at your car tires :face with steam from nose::face with steam from nose::face with steam from nose:,1,Non_Hate,0
5930,"what my mom expected her daughter to be: popular slut

what she actually got: burnt out too smart for my own good asexual ball busting goth bitch",1,Non_Hate,0
5931,I am so bisexual wtf,1,Non_Hate,0
5932,". says, ""Younger kids are looking at their parents saying: you all look a fool"" when discussing #LGBT rights. #LGBTdecoded",1,Non_Hate,0
5933,"call me a PC SJW if you want, but I don't understand why a grown straight man would do a ""comically gay voice"" joke in 2016.",1,Non_Hate,0
5934,Kirby . is a lesbian,1,Non_Hate,0
5935,Fuck it I'm asexual now lol,1,Non_Hate,0
5936,Lol damn do I still give off the lesbian vibes with my mean ass face?? :face with tears of joy:,1,Non_Hate,0
5937,When your lot in life is helping  get their hands on Dita Von Tease tickets and filming #sissy #cocksucker content. It’s a tough job,1,Non_Hate,0
5938,LGBTTTQQIAA 는 Lesbian Gay Bisexual Transgender Transsexual Two-spirited Queer Questioning Intersex Asexual Ally 의 약자입니다.,1,Non_Hate,0
5939,"Watching Family Guy on Comcast on demand.  the Viagra commercial has played 4 times in a row... I'M ASEXUAL, DAMMIT. NOT BROKEN!",1,Non_Hate,0
5940,neways my unpopular lgbt opinion is that ur not allowed to have an opinion on somebody else's identity thanks,1,Non_Hate,0
5941,joan is such a lezzie wtf i hate roger :pouting face::face with symbols on mouth:,2,Hate,1
5942,:winking face with tongue: u candy cane cum guzzler :tongue::Christmas tree:DICKCEMBER:Christmas tree:is here and u know what that means :snowflake: HOE HOE HOE season has arrived :Santa Claus: put on your rudolph panties :red circle: pop ur peppermint pussy :candy: and sit by the fireplace with some hot COCKLATE :eggplant::hot beverage:if u want to get RAWED :backhand index pointing right::OK hand: under the mistletoe :herb: thi,2,Hate,1
5943,lol at the fact that our school thinks the way to be rivals is to make everything about being gay. firelands is fucking stupid.,1,Non_Hate,0
5944,I WAS MESSAGING THIS GUY AND TRIED TO TYPE AYEEE AND IT AUTOCORRECTED IT TO QUEER OMFG I AM THE MOST EMBARRASSING PERSON,1,Non_Hate,0
5945,I finally decided it wasn't wrong to be Christian and bisexual. God will still love me.,1,Non_Hate,0
5946,"I support #feminism, I support #immigrants, I support the #lgbtq community, and I support #BLM because we all want America to be a better place for each other, for our children, for our veterans. We #resist intolerance and hate. Join us.",1,Non_Hate,0
5947,This whole thing of terfs claiming they can always spot trans women is ridiculous. I've had cisgender female friends be mistaken for being trans and I've had folks talk negatively to my face about trans people right up to the point I told them I'm trans. It's pure bullshit,1,Non_Hate,0
5948,"honestly it's so refreshing to play a game with a canonically bisexual female protagonist, and PROBABLY also the main supporting character",1,Non_Hate,0
5949,"Ate some pussy and now I'm bisexual, whoop #medshasmeweak",1,Non_Hate,0
5950,Reports say Aaron Hernandez had CTE so now football players have the added worry that too many concussions might turn them bisexual #sorry,1,Non_Hate,0
5951,"There was no heterosexual explanation for the ending of little witch academia.

Harold they're lesbians",1,Non_Hate,0
5952,i wont be suprised if michael clifford comes out as bisexual,1,Non_Hate,0
5953,Sergey Lazarev's concerts are  bisexual culture,1,Non_Hate,0
5954,im not straight bisexual gay lesbian or asexual I am Hennessy,1,Non_Hate,0
5955,nick wright too old to be the dicksucker he is,2,Hate,1
5956,"Lesbian,
Gay,
Bi,
Ugly,
Fine,
Rich,
Poor,
Skinny,
Fat,
Short,
Tall,
Black,
White,
Purple,

A FRIEND IS A FRIEND! 
RETWEET if you don't judge",1,Non_Hate,0
5957,Olivia said we can't date because I'm not a real lesbian &amp; I'm just faking it,1,Non_Hate,0
5958,I love my LGBTQ kids just as God created them! #activistmommy,1,Non_Hate,0
5959,"I can’t tell if Jeremy still likes me or not cause he’s always flirting with me. And i don’t like him but it’s kinda weird it feels like we’re dating, so i asked my friend what he thinks and his response was “idk i dunno how lesbians communicate”",1,Non_Hate,0
5960,So Michael Keaton's Ray Kroc biopic now opens the SAME WEEK as Eddie Redmayne's transsexual biopic?,1,Non_Hate,0
5961,where all my gay followers at :rainbow:,1,Non_Hate,0
5962,"My Queer, Queer-Gendered, Transgender babies and WOC: Goodnight you gifts from God. I can't wait to wake up to all of you tomorrow :red heart::smiling face with heart-eyes:. Remember, from the moment you wake up to the moment you lay down - I am fucking happy to have you in my life. You matter a lot.",1,Non_Hate,0
5963,saw the ugliest lesbian couple today...,2,Hate,1
5964,why is cate blanchett such a perfect lesbian?,1,Non_Hate,0
5965,"If me and  are both single at 45 and gay marriage is legal, we're getting married.",1,Non_Hate,0
5966,"whispers into the wind
asexual frederick",1,Non_Hate,0
5967,fantastic gends and where to trans them,1,Non_Hate,0
5968,"if you call a transgender person a tranny then you make me want to vomit. You don't have to agree, but have a little respect?",1,Non_Hate,0
5969,if you use being gay/trans/mentally ill/whatever as an excuse for being a god damned weirdo about kids and underage characters ......... die,1,Non_Hate,0
5970,Tenko chabashira is a lesbian! If u think she's straight then you're???? I don't fucking know man ur fuckin blind,2,Hate,1
5971,"Just so we're clear to my new followers, if you're homophobic you parked in the wrong spot because we're , lesbian, gay, bisexual, transsexual, transgender, pansexual, asexual, intersexual, queer, up in this b****!

Welcome aboard :waving hand: medium skin tone::waving hand: medium skin tone:",1,Non_Hate,0
5972,WHY DO ASEXUALS WANNA CALL THEMSELVES QUEER SO BADLY,1,Non_Hate,0
5973,Just cried bc I was thinking about my hypothetical child being intersex and thought about all the bullshit they'd have to put up with,1,Non_Hate,0
5974,what kind of trans guy calls himself fuckin derek dicken i'm going to actually lose it,1,Non_Hate,0
5975,"Just because I am a guy and love Shawn Mendes, don’t tell me I’m gay because that’s just stupid.",1,Non_Hate,0
5976,you can't hate gays and then masturbate to lesbian porn. you can't celebrate 5 de Mayo and then hate mexican immigrants. stop.,1,Non_Hate,0
5977,im one dead millionaire away from becoming a fully fledged transsexual,1,Non_Hate,0
5978,I cannot believe how much I love gay people,1,Non_Hate,0
5979,People who think pedophilia should be accepted and included as LGBT awaken such a deep anger in me that I can barely handle it like please fucking die bitch just drop dead and rot,1,Non_Hate,0
5980,"Are you a transexual, transgender, intersex or gender non conforming? Curious about your adoption rights? Come to our session 31/10/2017. :hugging face:",1,Non_Hate,0
5981,"me online: ....perhaps... I should SUCK your DICK
me irl: *is asexual*",1,Non_Hate,0
5982,CW used LGBT fans and they're still ignoring it.,1,Non_Hate,0
5983,"This push, imo, has far less to do w/ trans* than it does w/ a fetish by grown males and by parents homophobia. Better a girl than a faggot.",1,Non_Hate,0
5984,The government is basically bisexual. They fuck everybody.,1,Non_Hate,0
5985,"Guys are assholes. This is why I'm asexual. If I say no, I mean no. I don't mean come over and try anyway. I mean no. #pissedoff",1,Non_Hate,0
5986,niggas tweetin shit for retweets that's gay and also the same thing as asking for attention,2,Hate,1
5987,"all i know is mcdonalds, charging my phone, twerking, being bisexual, eating hot chips, and lying",1,Non_Hate,0
5988,hi ace people ur welcome in queer spaces. i promise to stand by u and protect u and im sorry that people go out of their way 2 shit on u,1,Non_Hate,0
5989,":police car light::police car light::police car light::police car light::police car light::police car light::police car light::police car light::police car light::police car light::police car light::police car light::police car light:
:fire::fire::fire:ARMY FOLLOW:fire::fire::fire:
Again:loudspeaker::megaphone::loudspeaker::megaphone::loudspeaker:
This account want 50+ followers
Pls follow and help her
:backhand index pointing right:  :heart with ribbon:
:backhand index pointing right:  :sparkling heart:
If u follow her :man bowing::man bowing:
Thank u very much army :folded hands::man bowing:
Of course, ghey both voted for BTS:purple heart::purple heart::purple heart::purple heart:
Pls  support her:heart with arrow:",1,Non_Hate,0
5990,Whos refunding me for lunch faggots 30 should cover it coon_97.com get it done dribblers #cashmaster #paypig #findom #finsub #humanatm,2,Hate,1
5991,making fun of transgenders and asexual people is honestly so ignorant :face with rolling eyes:,1,Non_Hate,0
5992,I'll never apologize for rt'ing that thread about my lgbt studies class. I had to live that shit.,1,Non_Hate,0
5993,"No more greedy bisexuals, unhappy love triangles, and tragic queers tropes! Yes! Happy bi, poly, queer, brown characters! #wc40 #QueerEye4SF",1,Non_Hate,0
5994,"So I delve into my sexuality more today, turns out demisexuals are damn near asexual. FUCK. Well not fuck. Hahaha I hate myself.",1,Non_Hate,0
5995,"Heard this offensive joke and I can't stop laughing

'Just saw a transvestite wearing a short skirt, well, that's some balls'",2,Hate,1
5996,"i'm reclaiming ""..This DICK"" in the name of The Transgender Agenda",1,Non_Hate,0
5997,Biggest change from Coldest City (book) to Atomic Blonde (movie) was that in the book Lorraine wasn't bisexual.,1,Non_Hate,0
5998,Is this me coming out as asexual i guess so,1,Non_Hate,0
5999,lol being a lesbian might be on the cards right now #HadEnough :face with tears of joy::face with tears of joy::face with tears of joy:,1,Non_Hate,0
6000,I wish my math final was asexual so it would do itself,2,Hate,1
6001,imho cishets shouldn't be profiting off of pride stuff :/ either make ur shit nd donate proceeds to a charity or like... don't make shit and elevate the work of actual LGBT ppl ??,1,Non_Hate,0
6002,Totally don't have a problem with LGBT. Just not really a fan of seeing an asshole @ f/5.6 on my photostream,1,Non_Hate,0
6003,If my father ever tell me him love me Jah see and know me ago call him battyman,1,Non_Hate,0
6004,eleven year olds kinda went crazy with “gaywad” like it really does fill u with sheer terror to hear it said aloud,2,Hate,1
6005,"petition to have a female version of ""Love, Simon"" directed by the lesbian legend herself  #20gayteen",1,Non_Hate,0
6006,"If you want to write about a relationship between someone with a high libido and someone on the asexual spectrum, please don't make the ace be like ""Yeah we can be together but I'm fine with you fucking around if you need to be satisfied sexually""",1,Non_Hate,0
6007,there is more chance of taylor coming out as a big fat fucking dyke than there is of a haylor collab on 1989 tv,2,Hate,1
6008,"Great event at   with  and  this morning about promoting inclusion,particularly for the lesbian, gay, bisexual and trans (LGBT) community
  ",1,Non_Hate,0
6009,"Good to see we’re all focused on Larry David jokes while children are starving, girl’s genitals are sliced &amp; LGBT murdered. Yay world.",1,Non_Hate,0
6010,"Bi people are very important and one million percent valid, regardless of who they are dating.",1,Non_Hate,0
6011,I am one lying high school fuck boy away from becoming asexual,2,Hate,1
6012,"Let me write for a show I will make every character LGBT to mess with striaght people who whine that we can't make everything gay
WATCH ME",1,Non_Hate,0
6013,wait lmfao King James was a bisexual warlock? in 1563??????,1,Non_Hate,0
6014,Big dyke energy means I do push ups in my dreams and I don’t even need pre-workout,2,Hate,1
6015,":down arrow: IMPORTANT THREAD :down arrow:

On saturday June 29th, during the Paris Pride, intersex people with  and  went it front with their slogans and claims.

#IntersexesEnTêtePride2019",1,Non_Hate,0
6016,"the trans-formation is now complete. I bought gourmet pickles, with a hint of sweet.",2,Hate,1
6017,like we get it you hate lgbt people !!!,1,Non_Hate,0
6018,Sent crush Birthday text if he leaves me on read I’m officially asexual,2,Hate,1
6019,"yes, despite what furry porn told you, ""intersex"" is not a synonym for ""girl with penis"" or ""boy with vagina""",1,Non_Hate,0
6020,SOS! A lesbian just Dmd and says she has a question :flushed face::flushed face::flushed face:,2,Hate,1
6021,"I heard a gay dude cuss this drunk dude out  and put it on "" LGBT"" he will beat his ass lol

Let me find out y'all gang banging lol :face with tears of joy: ...",2,Hate,1
6022,Judge in #TXvUS: “There’s a lot of #Texas vs USA lawsuits”. Courtroom erupts in laughter.  #TransRights #LGBT,1,Non_Hate,0
6023,Tomorrow 7 pm free screening of Avenger movie plus reading Eating Fire My Life as a Lesbian Avenger   at  in #WorldPrideToronto,1,Non_Hate,0
6024,Love seeing white trans guys talking down to trans women and Nonbinary people because apparently trans men are the reason why trans women and nonbinary people have any representation :grimacing face::grimacing face::grimacing face:,1,Non_Hate,0
6025,Silver lining to our garbage world:  plays a Trump-hating queer mom in the new season of AHS. My brand is SO represented. :clapping hands::women’s room::smiling face with heart-eyes:,1,Non_Hate,0
6026,"Should businesses be able to serve who they wish, according &amp; others advertise they're #lgbt friendly?",1,Non_Hate,0
6027,"#intersex activists  conf: ""What binds LGBT movement and intersex movement is falling outside of gender binary norm."" #IERiga2014",1,Non_Hate,0
6028,There's so many pretty gay girls and it's pissing me off! :pouting face::pouting face:,2,Hate,1
6029,Lmao I am 100% sure this team is better then Buffalo and that faggot redneck running back josh allen,1,Non_Hate,0
6030,"Making my way downtown
Walkin fast
Faces pass
And I'm bisexual 

#NationalComingOutDay",1,Non_Hate,0
6031,My coworkers trying to get time off for a festival and all I hear is “common you cocksucker it’s summer” lmfao I’m dead,1,Non_Hate,0
