id,Text,Label_Id,Label,Label_Rev
4720,"okay, no homo but Queer Eye is honestly fucking amazing and I've definitely cried watching",2,Positive,1
3744,"Twitter is over populated with
Fake ass thugs
Fakes ass lesbians
Fake ass rappers
Fake ass models
Fake ass celebrities 
Fake ass people”",3,Neutral,2
4511,"Straight people are the 'push' doors
Gay people are the 'pull' doors
Bisexual people are the 'push and pull' doors
Pansexual people are the doors that swing in all directions 
Asexual people are walls",3,Neutral,2
4980,sis said she wishes she was gay. BITCH!,2,Positive,1
121,"Biden has been giving cocksuckers a bad name, we aren’t all bad.  The more you know.",4,Negative,3
1692,I see all these post about gay pride and I can't help but think...who's idea was it to associate rainbows with gays?,3,Neutral,2
939,ew did riverdale make jughead not asexual? What a colossal fuck up!,4,Negative,3
2333,"reddot always makes me laugh
""yumiru is overrated and people only like her because she is gay""",3,Neutral,2
158,If u jump ur mum triple gey,4,Negative,3
5948,"honestly it's so refreshing to play a game with a canonically bisexual female protagonist, and PROBABLY also the main supporting character",2,Positive,1
114,I'm happy that #Gaycation is back on TV.  does such a great job documenting the struggles and triumphs of LGBT ppl worldwide.,2,Positive,1
4372,Alyssa told me that I had perfect boobs. #lesbian ,2,Positive,1
2456,"GNC people are valid. Trans ppl are valid. Asexual ppl are valid. Aromantic ppl are valid. Bisexual ppl are valid. You? Yeah, you're valid.",1,Very_Positive,0
4024,"Well, I figure since my cover photo already got fucked to hell last night w/ spam photos of myself Intersex Businessing, lmao, I lmight as well change it up. So here comes an angry Evita, b/c election are coming. Lol.",2,Positive,1
4186,"I honestly wish I was a lesbian. 
Sick of fuck boys.",3,Neutral,2
31,"And ""true trans"". That's just not a thing. If you think you're trans, you're trans. Binary, non-binary, genderfluid, it is all good.",2,Positive,1
5845,thunder only happens when its raining gaylords only love you &lt;3,3,Neutral,2
3500,nvm the person who left that response is a white suprematist so it is no longer funny that they called me a gaywad over not liking a shitty movie,3,Neutral,2
61,"If Bernies out there singing Scalias praises,kiss the LGBT vote goodbye. And the black vote.And the feminist vote And Obama voters too.SCUM",3,Neutral,2
5218,That cocksucker needs to be socked in the face,4,Negative,3
3349,"God is Transgender, and I accept that",2,Positive,1
3241,Intensely grateful to all of those  for this incredible opportunity to #FastAgainstSlaughter ! 4 hours to go. Thank you. #gay #vegan,2,Positive,1
3641,"I just played a torture of a 52 minute game where the malphite support didn't get an oracle lens, the yi did no damage, the Riven was useless and the highest vision on the team was me on Zoe with a blue trinket.

Cocksucking Ezreal wanted to report me for being AFK when I didn't.",4,Negative,3
3829,"'why do you headcanon soos as intersex'
why do you headcanon anyone as anything",3,Neutral,2
779,Really enjoyed  nice to see that Trans wasn't the main story point,3,Neutral,2
4832,revolutionary girl utena is a gays only event,3,Neutral,2
6019,"yes, despite what furry porn told you, ""intersex"" is not a synonym for ""girl with penis"" or ""boy with vagina""",2,Positive,1
5883,"If you don't respect:
•He/him lesbians
•She/her N-B indv
•He/him N-B indv
•autistic lgbtq+ indv
•aspec indv
•non-dysphoric trans indv
•trans women in women spaces
•trans men who face misogyny
•gnc trans indv
•intersex indv
GET TF OUT OF MY SPACE
BYE
(indv = individuals)",2,Positive,1
5466,OMG THE LIBRARIANS IS LETTING CASSANDRA OPENLY BISEXUAL AND GAVE HER A GIRLFRIEND THAT'S NOT SUBTEXT AND I'M CRYING BECAUSE CASSANDRA HAS A GIRLFRIEND!,3,Neutral,2
3083,Anyway trans women are women even if they're still closeted and there was never a time I was allocated male privilege,2,Positive,1
3668,What do you call a lesbian dinosaur? a Lickalottapuss,3,Neutral,2
4746,"Sample dialogue from Deadwood:
""Cocksucker.""
""Cocksucking cocksucker.""
""Cocksucker?""
""Cocksucker!""",3,Neutral,2
1315,Maybe Tony Abbott being head butted had nothing to do with his stance on gay marriage and was just because he's an absolute moron #auspol,3,Neutral,2
2503,"""If you're black, if you're white, if you're gay or straight, if you're transgender, whoever you are, I love you."" - Harry Styles, Stockholm

♡",1,Very_Positive,0
3536,bisexual culture is having a crush on both  and ,3,Neutral,2
1941,"the cisnormativity behind the a/bortion ban is fucking awful. yes, it's an attack on women's rights as well as trans' rights and intersex rights. stop excluding non-cis people in your shit activism you snotbags",2,Positive,1
5264,you aren't for gay rights but you watch lesbian porn.... gtfo,3,Neutral,2
1373,I swear half of the gay community is asexual and the other half are complete sluts.,3,Neutral,2
1657,"@ truscum and TERFs who say ""gay is not an umbrella term"": suck my legally gay-married agender asexual biromantic ass",2,Positive,1
2912,"We often talk of things being faek and ghey.

In light of the Taliban stuff I must say there is only one thing in “official” America that IS REAL and that is THE GRIFT.

There is no loyalty, no affection and no commitment to anything in “official” American other than THE GRIFT.",4,Negative,3
4769,i love being a transphobic tranny &lt;3333 :smiling face with heart-eyes:,4,Negative,3
3546,I loved performing at  tonight. Great vibe and a lesbian wedding was a particularly lovely touch. Thanks guys! #PrideInLondon,2,Positive,1
4635,"I'm not trying to be an asshole, but if you're asexual can you really complain about you sex drive? Wouldn't you just take care of yourself?",3,Neutral,2
236,Are we listening to astroworld or not? Him editing out that trans woman was fucked so do we care to listen?,3,Neutral,2
3838,"And when I searched queer high fantasy - ""YOU MEANT GAY CIS PROTAGONISTS RIGHT???"" Man, I'm glad Beyond is happening.",3,Neutral,2
5417,"I hate when a bi girl dates a boy people automatically say you were never ""gay"" like bitch:face with rolling eyes:",3,Neutral,2
3203,"It's 2017 and the fact my 60 year old grandma understands and accepts trans people, better than most of you is pretty sad.",2,Positive,1
5990,Whos refunding me for lunch faggots 30 should cover it coon_97.com get it done dribblers #cashmaster #paypig #findom #finsub #humanatm,4,Negative,3
1986,$1700 to fix my tranny... fuckin love it:unamused face:,4,Negative,3
4493,"When people ask me ""What's LGBT?"" 
""Lettuce, gay, bacon, and tomato.""",2,Positive,1
4734,what up :hugging face: you candy cane cum guzzler:tongue::sweat droplets::Christmas tree: DICKCEMBER:Christmas tree: is here &amp; u know what that means :snowflake::snowman: HOE HOE HOE season has arrived :Santa Claus: medium-light skin tone::smirking face: put on your Rudolph panties :winking face with tongue::crab::red circle: pop ur peppermint pussy :lollipop::popcorn:&amp; sit by the fireplace w some hot COCKlate :eggplant::hot beverage:️ if u wanna get RAWED :backhand index pointing right: medium-light skin tone::OK hand: medium-light skin tone: under the,4,Negative,3
3747,"Before you fuckers start spreading rumors, I'm not lesbian. It was a joke.",3,Neutral,2
621,We LOVE #transgender #trans #intersex #genderqueer #nb #twospirit #2s #enby #nonbinary #transsexual #genderfluid #gendernonconforming #gnc  PEOPLE!!! :black heart::black heart::black heart::black heart::black heart::black heart::black heart:,2,Positive,1
2815,. . SESSIONS: Racsist sexist anti_immigrant/LGBTQ. Oppose nom for AG. Demand better for USA! #StopSessions,3,Neutral,2
813,theres so many lesbians at my school,3,Neutral,2
5810,if you think cishet ace people belong in the lgbt community or are q*eer get the fuck away from me you demon,3,Neutral,2
5852,"""Intersex folks rights matter."" #WordsThatDontGetUsedEnough",2,Positive,1
5721,I am outraged at the attacks on Roe v Wade and Lgbtq communities. I’m sick of seeing the handmaids tale come to life. This is not fucking freedom people. Stop pushing your religious beliefs on others. Stop pretending like you give a fuck about women and babies because you don’t.,2,Positive,1
145,My dad just looked at me and and why didn't you just turn into an ugly lesbian....,3,Neutral,2
2273,biggest queer award goes to ,2,Positive,1
2839,"""what if she gets so drunk that she's bisexual?"" -my roommate's genius boyfriend, 2017",3,Neutral,2
1087,"#DeportHarryBackToTheUK

some1 srsly get this asslicker back to the UK or ill sue",3,Neutral,2
5510,stop hating Caitlyn Jenner because she's transgender!!! hate her because she's a stupid homophobic bitch and an awful parent and human being,3,Neutral,2
5591,"How cld ""Christian"" woman on #C4News praise Africa's Churches when opp Gay Marriage as some complicit in persecution of #LGBT Christians?",3,Neutral,2
1912,Your tweets that invalidate trans folks and their pain aren't just trolling and they aren't just bullshit. They are violence.,2,Positive,1
5708,"Hello! I am non-binary. Here’s how to talk about my body. I have a uterus. I have ovaries. I’m suspected to be intersex; my right ‘ovary’ is probably an ovoteste. None of these ‘parts’ have gender. They are just parts of my non-binary body. 
Practice this for everyones benefit.:sparkles:",1,Very_Positive,0
4591,Happy fathers day to all the trans dads out there whatever your gender,2,Positive,1
1567,"Happy GAY PRIDE DAY, everyone - gay, straight, questioning, unconcerned, celibate, done-with-it, whatever. Enjoy community today and always.",1,Very_Positive,0
2080,"Me a couple years ago: yea I'm bi but I still like masculine things lol, I'm not THAT gay

Me today: OH FUCK YES MY STOCKINGS CAME IN THE MAIL YESSSSSSSSSS THEY'RE SO FUCKING C U T E",2,Positive,1
4442,"There are almost as many Intersex people as there are redheads &amp; your asses really still think there's only two genders? Lmao. Non-binary, genderfluid, intersex, and 2 Spirits people exists.",2,Positive,1
356,"The white LGBT community be so ready to include ""allies"" but not queer poc. Lol. Busted.",3,Neutral,2
4728,"If you are:

Lesbian
Gay
Bisexual
Transgender
Transexual
Questioning
Intersex
Asexual
Aromantic
Pansexual

I see you. You are enough.",1,Very_Positive,0
637,"""Sometimes I fear that the whole world is queer"" #DavidBowieQuote Change 'fear' into 'wish' David",2,Positive,1
1655,I think this girl on my team is a lesbian :loudly crying face::loudly crying face:,3,Neutral,2
5184,If you got a bf/gf y’all better be doin some cute gay shit for all of us who don’t :frowning face:,2,Positive,1
5023,I'm indifferent to jared but saying no one relates to miller is so wild he's literally a black lgbt+ character,2,Positive,1
1077,"Seriously, if you're a straight woman or gay man &amp; Stana doesn't make you question your sexuality YOU'RE DOING LIFE WRONG. Or asexual.",3,Neutral,2
2806,":warning:Trans boys who like girls are not lesbians:warning:
:warning:Trans boys who like girls are not lesbians:warning:
:warning:Trans boys who like girls are not lesbians:warning:",2,Positive,1
3860,I hate Amber hicks and her queer little brother,4,Negative,3
4821,"Actual report: Michael Phelp's girlfriend is intersex
Ignorant news sources: OMG SHE WAS BORN A MAN WAT
Me: the media=idiocy",2,Positive,1
592,"Homosexual, heterosexual, pansexual, asexual, sapiosexual, transexual, intersexual, bisexual, perrosexual, gatosexual y todosexual.",3,Neutral,2
2450,"I just got in a fight (verbal) with my stepdad about trans/gender fluid/intersex people. He says that they aren't normal and that they have to be defined by either male or female. I've already came out to my family, so he knows that this’ll piss me off. He's just a homophobic pig",2,Positive,1
3521,are you telling me I've been called a batty boy  all my life and I'm now only just finding out what it means! it's true but wtf,3,Neutral,2
4659,"can’t believe my first trip to ‘murica is going to be for a big gay weekend in Vegas, baby gay katy would never believe it",2,Positive,1
1269,This bitch claims she’s a straight lesbian but calls the boy I’m talking to asking to fuck to get me mad Bitch nobody wants to fuck ur squidward titty pancake ass lmfaooo,4,Negative,3
2595,you're the shittiest type of dude if you hate on gay guys but you'll watch girls making out or lesbian porn,2,Positive,1
1993,"When I’m bisexual and equally interested in men and women 

Brain: don’t say it 
Don’t say it
Don’t say it
Don’t say it
Don’t say it
Don’t say it
Don’t say it
Don’t say it
Don’t say it 

Me: I’m so fuckin gay",3,Neutral,2
6195,I had thousands of followers on lesbian tumblr when that was a thing but it’s harder to break into a twitter crowd,3,Neutral,2
1679,This just in my asexual cousin likes my tits more than my girlfriend,3,Neutral,2
1468,"ranboo isn't in the uk

i'm not a tranny

what's that? sry i thought we were stating lies",4,Negative,3
1043,yall hyping up holland for being the “first” lgbt person in kpop but yall just gonna sleep on that one interview where kangmin from romeo was interviewed and they asked him what his ideal type was and he said “a man like me” and they tried to correct him but he wasnt havin it,3,Neutral,2
3399,""": Bisexual males &lt;&lt;&lt;&lt;&lt; :tired face::tired face::tired face::tired face::confounded face::confounded face::confounded face::confounded face::face with medical mask::face with medical mask::face with medical mask::face with medical mask::face with medical mask::face with medical mask::face with medical mask:"" fr you either sucking dick or eatting crabby nigga",3,Neutral,2
2243,DON'T YOU MARRY THE FOREIGN QUEER JENNIFER,4,Negative,3
2719,"i jist read my lesbian experience with loneliness and istg this was probably the most comforting thing ive ever read
lots of manga lead up to me feeling bad about myself but this just left me feeling warm and hopeful what a blessing",2,Positive,1
4222,4/7 people in this coffee shop are trans lol n i c e,2,Positive,1
3101,#WhenIThinkOfYouICantHelpBut feel tremendous relief that I finally realized I was #asexual &amp; #aromantic so I won't hv 2 go thru THAT again!:grinning face:,2,Positive,1
4695,end of 2015 confession: im gay,2,Positive,1
6115,y’all ever come out as bisexual just to flex on boris pavlikovsky,4,Negative,3
1246,Throw tht head set you queer bag #Schwartz,3,Neutral,2
4328,A magical girl duo featuring an asexual and an aromantic known as the Ace of Hearts.,2,Positive,1
4457,lmao ppl already saying asexual queers dont belong here :) queer sex is an important part of queerness for many but tbh if ur gonna reduce,2,Positive,1
4797,I love gummy worms... I'm a gummy worm lesbian,3,Neutral,2
2189,Niggas be scared a lesbian can take their bitch :face with tears of joy:,3,Neutral,2
1121,"full offense but ~

shoot: bisexual woc with a pd and a disabled neuro-divergent lesbian
clex:a",3,Neutral,2
3099,Day 2 at #YP10. we have gone into different workgroups on core gaps in the YP. I'm at group looking at Sex Characteristics/Intersex stuff,2,Positive,1
1565,"When will I be as open about being bigender as I am trans/queer???
Ever???????????",2,Positive,1
4629,And I’m fat and ugly god really hates fags huh smdkdkdjdkdkdidj,3,Neutral,2
4757,EVER WANTED TO BE A CRACK WHORE JUS FOLLOW THESE SIMPLE STEPS 1 BUY LOADS OF CRACK 2 SUCK ALOT OF DICK DOESNT MATTER IF YOUR QUEER OR NOT,3,Neutral,2
772,"me, an asexual: fuckign choke me",4,Negative,3
70,MAYBE ITS THE FUCKING BOYS MAYBE I HATE BOYS MAYBE THIS IS WHEN I START BECOMING ASEXUAL BC BOYS FUCK ME OVER ALL THE TIME,3,Neutral,2
2412,we went to a transexual breakcore halloween renegade rave in a redwood reserve last night. and i am having a hard time expressing just how fucking cool it was.,3,Neutral,2
401,Miss me with that gey shet,3,Neutral,2
5169,"Why are people gay bashing? The mans dead, how low #GeorgeMichael",3,Neutral,2
1040,"Craiglist casual encounters, you have brought me a queer male couple who wants to fuck in front of me - thank you",3,Neutral,2
253,heading to spring garden rd. library @ 12 to speak on panel re: telling queer stories for timeOUT's lecture series  Come talk!,2,Positive,1
1053,"@ all cis people, stop trying to explain what being trans is like to other cis people bc u literally have no h*cking clue :smiling face with smiling eyes:",2,Positive,1
173,"1 thing to know about me, if ur gonna dm me &amp; not show me your cock ima get bored hella quick. There ain’t no comin back from me bein turned off. If you’re gonna dm me talkin about stuffing me w your cock. show it to me or gtfo, no time for bs. #dedicatedhoe #ts #tranny #slut",3,Neutral,2
5611,anyway hayley looked SO good tonight i have never felt so gay,2,Positive,1
1466,"[Questionable]

I gey skyward harp in 10 pulls 

Grain of salt subject to change",3,Neutral,2
438,it's 30 degrees out my pits should not be sweating like a gay in church i'm Pressed,3,Neutral,2
2790,Twitter is full of asexual people. No one here gives a fuck.,3,Neutral,2
5968,"if you call a transgender person a tranny then you make me want to vomit. You don't have to agree, but have a little respect?",2,Positive,1
3742,she's bisexual likes aoa (biases choa) &amp; her favorite drama is ihyv &amp; she hates cl IM SO FUCKIGNDJS,3,Neutral,2
4771,"Imagine thinking that real LGBTQ rep HAS to include an on-screen/visible romance in order for it to not be ""half-assed"". 

As if LGBTQ doesn't include Trans/NB/Ace/Aro folk who are part of our community and do not require romance in order for us to be valid and seen.",2,Positive,1
4316,"As your bestfriend, I swear to always pretend to be your lesbian lover when you're getting hit on by some ugly asshole at the bar ",2,Positive,1
2885,"Queer is just a synonym for LGBT
Intersex people are anomalies and face no discrimination
Nobody cares if someonr is asexual

Fuck
Off",4,Negative,3
2949,As someone who was forcefully outed as trans I am 100% on juzos side ... Shits so scary,3,Neutral,2
5963,saw the ugliest lesbian couple today...,4,Negative,3
5564,(after a food break to watch more bojack) well. it's time to get back to drawing gay tigers,3,Neutral,2
2019,"I'm worried about this thing called #queer. Has it become self-congratulatory rhetoric, noncritical we-have-arrived groupthink posturing?",5,Very_Negative,4
4489,I'm just injecting quotes from Wikipedia into discussions about Conchita about it being a drag act vs transgender. Don't mind me.,2,Positive,1
1681,niggas be dicksucking dibba dabba man on here but got shit to say about conway,4,Negative,3
2613,"Hey lesbian, you're a fucking woman. You're not a man. Whether that's your aim or not, you're NOT.",5,Very_Negative,4
147,Might turn lesbian ya knoww,3,Neutral,2
4525,"""Can you be trans-zodiac sign. I was born a capricorn but I identify as a virgo""  ladies and gentlemen. :face with tears of joy:",3,Neutral,2
1697,"Boy, girl, transvestite, unknown or an alien, if Chris browns voice doesn’t turn u on ur not human",3,Neutral,2
1313,"UGH I JUST HAVE HAD A LOT OF PPL IN THE past THINk they support me by sayign stuff like ""yeah well i still see you as a girl, so..."" and ""i get ur trans but..."" or like ""it doesnt make sense to me but ill just go with it"" SHUT YA DAM MOUTH FEWL.",3,Neutral,2
3217,"Cocksucking is like a pizza roll, let a guy put his dick in your mouth and you're going to get burned",2,Positive,1
1471,Season 2 stories: Penelope will have a love interest. Elena is living life as an out teen lesbian. #TCA17 #OneDayAtATime,2,Positive,1
2817,this week a black cis woman asked a question about whether trans men experience violence from cis women the way trans women do from cis men,3,Neutral,2
2667,I hope Karma hits you good ya wee slut/tranny/lesbian/bisexual/female/male/cat/dog/straight person/alien/mutant ken whatever u say u are,4,Negative,3
63,"Trans, fluid, straight, gay, bi.... etc 
I only value people live if they are productive or study hard. 
It's just that simple.",2,Positive,1
318,is it gay to watch ancient aliens every day?,3,Neutral,2
6241,"Every time you hear thunder, it's God striking down another queer.",5,Very_Negative,4
5080,Just because we are Christians doesn't mean we should hate on anybody's lifestyle. Gay or straight we are all human and God loves everyone.,1,Very_Positive,0
5944,I WAS MESSAGING THIS GUY AND TRIED TO TYPE AYEEE AND IT AUTOCORRECTED IT TO QUEER OMFG I AM THE MOST EMBARRASSING PERSON,3,Neutral,2
5767,"Saturday night queer game is strong, brewing kombucha and listening to Tracy Chapman",3,Neutral,2
4733,"Bad language alert. Keep your binary b***shit. Delay on GRA reform for my trans family, “other ways” proposed for people like me and intersex. F*** off. And when you get there?

F*** off some more.

I’m done for tonight.",3,Neutral,2
4018,"even the lesbians screaming ""im a dick addict"" thanks to ",3,Neutral,2
6032,STOP IGNORING THE BLACK LGBT COMMUNITY STOP IGNORING THE BLACK LGBT COMMUNITY STOP IGNORING THE BLACK LGBT COMMUNITY STOP IGNORING THE BLA,3,Neutral,2
1349,"No liberation for heterosexual cisgender lives w/o the transgender, queer, intersex, crip people of color they exploit to save themselves",3,Neutral,2
4620,Let’s have inter country sex instead of wwiii,3,Neutral,2
1487,Just found out that Atomic Blonde has a bisexual lead who has a F/F relationship on screen.,2,Positive,1
717,"Coming this November to ABC, a trans gay man and an asexual lesbian get married in a sitcom called ""Its Not A Joke We're Doomed""",3,Neutral,2
1393,"some straight dude troll on 4chan: pedophiles are lgbt!!!!!

some other straight dude: The lgqbers are a threat",4,Negative,3
1133,"fuck dudes, man. I'm bout to become a lesbian.",3,Neutral,2
4105,"Just saw some random use “cocksucker” as a pejorative and I thought 
- huh haven’t heard that one in a while
- never really noticed before but it’s pretty homophobic
- do women ever get called cocksuckers as an insult?
- anyway, what a grating, awful word",3,Neutral,2
5730,BEING QUEER FEELS TAKING A HOT BUBBLE BATH AND FINALLY BEING CLEAN,2,Positive,1
5739,Swafford asked about court decisions on gay marriage. Says it shouldn't be a government issue in the first place. #gasen,3,Neutral,2
4431,*just flops and gays*,2,Positive,1
4311,"""I'm asexual but I would screw Cloud's dick"" - ",3,Neutral,2
2654,"all of my short story narratives revolve around the queer struggle because, guess what, it is SO FUCKIN REAL to have a crush on a str8 girl",3,Neutral,2
3817,The fact so many gorgeous children remain strong in the face of a lifetime of this garbage attests to strength of queer parenting #qanda,2,Positive,1
4585,My mom is convinced that every guy that doesn't like me has to be gay :face with rolling eyes:,3,Neutral,2
6187,". thanks everyone at , and  reminds us that we’re all outsiders, we’re all a little queer #IDAawards",2,Positive,1
4067,#BigData #Analytics #BI Great people to follow #FS      ,3,Neutral,2
4883,Monthly Girls' Nozaki-kun is an inspirational story about an asexual aromantic dude who successfully writes a popular shoujo manga.,2,Positive,1
4787,Remember that f(x)'s songs and free somebody are lgbt anthems that were played during the seoul pride parade,2,Positive,1
1301,"i rlly just wanna make a psa: asexual and aromantic people are as much a part of the lgbt community as lesbians, gays, bisexuals, and transgender peoples. i say this as a nonbinary lesbian. the a in lgbtqia+ stands for ace/aro pls don’t be an asshole to them",1,Very_Positive,0
3036,Asked Annalise about the Bermuda Triangle and she’s in deep about transsexual fish,4,Negative,3
5712,Anette Macleod shows Trypanosoma gambiense type 1 is asexual and its homologous chromosomes diverge (Messelson effect) #SMBE17,3,Neutral,2
705,Don't call yourself a bisexual if you've never fucked a bicycle,3,Neutral,2
2000,There's a really pretty lady who works at the bbt place I like but I don't wanna.... be like hey you're lovely and I'm gay,3,Neutral,2
1833,"So so sad:( Gay teens starved, tortured, killed at camp to turn them into ‘men’ #LGBT",3,Neutral,2
1270,"Jesus Christ forgave those that crucified and killed him, but his followers can't even tolerate #gaymarriage. They learned nothing. #LGBT",2,Positive,1
3823,"I've had people ask my why I care so much about trans friends being comfortable and I feel like it's not a hard question.
Everyone has experiences with the outside world not treating them in the way we would like to be treated.
In my case, aside from growing up as a nerd before-",2,Positive,1
2629,Can men be bisexual? Yes. Will I ever date one? Hell to the no. DAFUQ,4,Negative,3
5726,"#FakingIt Fun Fact: The surgery to remove someone's testes (like Lauren!) is called an orchidectomy! Good corsage choice, Lauren. #intersex",3,Neutral,2
1535,"Srs if you're some faggot who forces your own children to be ""queer""  I hope child services takes them away.  It's not your choice",5,Very_Negative,4
1824,"An asexual, a pansexual, and a sapiosexual go out to a club. No Type comes on, they all start fucking it up. Nobody understands how funny it is.",3,Neutral,2
3524,started playing honkai 3rd and all ican really say is   women! kiana and mei are ghey and himeko PLEASE call me,3,Neutral,2
3697,Can someone please tell the people around me that if I am bisexual I AM NOT A PIECE OF SHIT THANK YOU!! I hate it when people say that to me,2,Positive,1
5864,"A movement that leaves out women, gay, bisexual, trans, disabled non cis persons and any other groups will not be successful #UbunTU15",2,Positive,1
1755,"If you dont understand why we're protesting-keep Dr Kings name out of your mouth. If you did not say anything on Trans day of rememberance-keep Dr Kings name out of your mouth. If you are supporting hate, bigotry, racism-keep Dr. Kings name out of your mouth - CM ",2,Positive,1
346,this guy i’m dating has been ignoring my ass all fucking evening cus i told him “every gay gamer plays overwatch” when he sent me a pic of him playing it. i admire his level of being petty,3,Neutral,2
5907,"Oh I forgot to mention, but happy Asexual Awareness week! :) :spade suit:",2,Positive,1
4056,y'all can use whatever acronym you want. i'm calling the queer/trans/intersex community the fruit salad from now on.,4,Negative,3
2779,look up why gay marriage shouldn't be legalized and you find some pretty funny shit hahah :face with tears of joy: this is making my night so much better,3,Neutral,2
1345,"Bisexual, in the closet

This shit hurts y'all",3,Neutral,2
3931,boys can be shitty shit bricks sometimes why did I have to be born only half gay i want the other half i don't want to like men anymore,3,Neutral,2
525,"Anyone else wanna try being aphobic/amisic here? I’m happy to pay my block list with y’all fuckers. I’m not here for this bull, you don’t get to draw lines in the asexual community and say some of us are queer and some are not. Get the fuck elsewhere with that.",2,Positive,1
3833,RT DianSquire: #thanksdnied for your support of all the queer and trans* communities of ACPA for the last 10 yrs #SCLGBTA #acpa15 #trend #s…,2,Positive,1
3378,". does a heartfelt inaugural speech. Talks about fighting Trump, protecting #LGBT families #sfbos",1,Very_Positive,0
5520,all dragons are trans and gay,4,Negative,3
2966,people who are bisexual or gay because it's trendy literally make me want to puke on myself,3,Neutral,2
5028,the B in LGBT stands for bitchin ass,2,Positive,1
3334,"i've figured out the key difference between Mission Impossible &amp; James Bond, and it has nothing to do with moral tone or US/UK cultural divides. it's that Ethan Hunt is totally asexual. the guy does NOT fuck.",3,Neutral,2
5683,Your mouth has touched the same place as the mouth of a BISEXUAL. HOW DOES IT FEEL.,3,Neutral,2
4613,#BigData #Analytics #BI Great people to follow #FS      ,3,Neutral,2
4396,It's a lot of questions I want to ask lesbians but they are awkward,3,Neutral,2
5290,Just thinking about how gay Ridgetown is makes me wish even more that i was 18 and could get the hell outta here:face with tears of joy::unamused face:,4,Negative,3
2435,"We, the staff at Asexual Outreach, are extremely disappointing with the Food and Drug Administration's decision to approve #flibanserin",3,Neutral,2
2123,"For all the people using this moment as a way to use trans women as subjects in your stanversations, and not because you actually care about combating transmisogyny, just know that we see y'all. And y'all are just as trash, if not more.",3,Neutral,2
1786,"People who are like ""aw ur a trans boy so soft and must be protected uwu my cinnamon roll&lt;3"" really fucking irk me",3,Neutral,2
1320,Ponytails cause I'm lazy not because I'm a lesbian,4,Negative,3
5039,Scarlett Johansson is playing a trans man. Anddddd?,3,Neutral,2
5791,they better not be lying about these blue and purple haircolors the bisexual in me is already quaking,3,Neutral,2
4662,“i’m not a lesbian i’m sorry”,3,Neutral,2
149,"Two minutes into #AllWoman and #kathyburke has me laughing in agreement. I'm going to miss this series, it's been brilliant tv. Come back soon Kathy you are a breath of fag air. More documentaries please!!!!! I BEG you!:folded hands:",2,Positive,1
4938,[TRANS] : : Hul...sword fighting in the rain....... ㅜㅡㅜ,3,Neutral,2
5224,"Honestly I really dislike how people make fun of straight, ace or even bi ppl in this fandom. Comments like ""you won't be straight for long hehe"", ""asexual? Yeah sure, how can you not like sex"" or ""bisexual? You'll be 100% gay soon :D"". Happened to me in the past unfortunately",2,Positive,1
2314,"Lesbian,
Gay,
Bi,
Ugly,
Fine,
Rich,
Poor,
Skinny
Fat,
Short,
Tall,
Black,
White,
Orange

A Friend is a Friend! 
Retweet if you don't judge",2,Positive,1
6010,"Bi people are very important and one million percent valid, regardless of who they are dating.",1,Very_Positive,0
1278,Motion 202: University sports should be accessible for trans and intersex students has passed #NUSLGBTPLUS17,2,Positive,1
3661,i cant beliefe thomas bangalter is a lesbian,3,Neutral,2
3350,"I may or may not have changed my nickname in a discord server to ""trans defence squad"" to follow a sever naming convention and also to be obstinate in the face of a transphobe",2,Positive,1
136,"on principle i’m required to watch “abby’s”, an upcoming NBC comedy starring natalie morales as a bisexual named abby",3,Neutral,2
631,just think of it as you were bi &amp; u were gettin all this hate &amp;people thought of you differently. you would like people to stick up for u.,3,Neutral,2
1479,"ONLY 50 followers away from 2k!!!
#followme #follow #ts #transsexual #tsgoddess #domme #tsdomme #tgirl #companion #nola #noladate #groobygirl",3,Neutral,2
2443,Found the guy Jason's righting he looks like a transsexual Joey Essex,3,Neutral,2
2638,"Why do subs immediately think you own them after one tribute? I have standards cum guzzler, it takes more than £100 for Me to consider owning you.",4,Negative,3
4474,"Thx  for pointing out that women in all their diversity, including lesbian, bi &amp; trans, must be treated equally #SNP15",1,Very_Positive,0
4477,"#ItsNotRadicalToSay All Black Lives Matter. Yes, Black women, Gay, Bi, Trans, and Queer folks too. Some of ya'll be forgetting.",1,Very_Positive,0
1446,"i cant believe i liked lord haris's ow videos for all of 2 weeks before i found his video stanning xqc and then to follow up i found his twitter and saw him harassing trans people. to the trash with you, cunt",2,Positive,1
2141,"Okay,,  1) Religious people who are worried about the LGBTQ+ gaining equal rights are not religious.  
Let me teach y'all something: 
• God made you in His image, even if you're transexual,  bisexual, homosexual, heterosexual, etc.  You are his child.",2,Positive,1
3174,Thx  4 pointing out economic disparities 4 #bisexual ppl &amp; need 4 full federal nondiscrim protections in #biweek  panel,2,Positive,1
148,before I get down to bizniss I just want to say that being bi is awesome. bisexual people are awesome. we rule.,2,Positive,1
1540,"Things I just read on this app: “there is a queerness to Blackness if you think abt it”
And something about the way we (black people) love is intimate in a queer way. 

This is what happens when you romanticize this racial identity...lmao if you don’t get the FUCK out of here",2,Positive,1
3122,"It doesn't matter if you're straight, gay, lesbian, bisexual or asexual, you have a crush on Jimmy Fallon. #DontLie",2,Positive,1
555,i miss when brad used to look like a 10 year old lesbian :::(:(:((::,4,Negative,3
3064,your fav is a lesbian: kelsi from hsm,3,Neutral,2
